subset_number,file_type,files,total_positive_voxels,target_size
1,chlamy,"chlamy_172_patch1_split0.nii.gz,chlamy_165_patch11_raw_split0.nii.gz,chlamy_54_patch2_split0.nii.gz,chlamy_24_patch20_raw_split0.nii.gz,chlamy_8_patch2_raw_split0.nii.gz,chlamy_38_patch11_raw_split0.nii.gz,chlamy_8_patch0_split0.nii.gz,chlamy_224_patch1_split0.nii.gz,chlamy_8_patch2_split0.nii.gz,chlamy_224_patch0_split0.nii.gz,chlamy_441_patch0_raw_split0.nii.gz,chlamy_24_patch21_raw_split0.nii.gz,chlamy_24_patch0_split0.nii.gz,chlamy_640_patch2_split0.nii.gz,chlamy_172_patch0_split0.nii.gz,chlamy_24_patch12_split0.nii.gz,chlamy_441_patch0_split0.nii.gz,chlamy_54_patch0_split0.nii.gz,chlamy_50_patch20_split0.nii.gz,chlamy_54_patch1_split0.nii.gz,chlamy_38_patch10_raw_split0.nii.gz,chlamy_8_patch0_raw_split0.nii.gz,chlamy_165_patch10_raw_split0.nii.gz,chlamy_24_patch12_raw_split0.nii.gz,chlamy_38_patch11_split0.nii.gz,chlamy_165_patch10_split0.nii.gz,chlamy_54_patch0_raw_split0.nii.gz,chlamy_17_patch0_split0.nii.gz,chlamy_24_patch11_split0.nii.gz,chlamy_24_patch21_split0.nii.gz,chlamy_6_patch0_split0.nii.gz,chlamy_633_patch10_raw_split0.nii.gz,chlamy_54_patch1_raw_split0.nii.gz,chlamy_640_patch0_split0.nii.gz,chlamy_633_patch12_raw_split0.nii.gz,chlamy_5_patch0_split0.nii.gz,chlamy_8_patch1_split0.nii.gz,chlamy_24_patch10_split0.nii.gz,chlamy_633_patch12_split0.nii.gz,chlamy_640_patch1_split0.nii.gz,chlamy_24_patch10_raw_split0.nii.gz,chlamy_24_patch11_raw_split0.nii.gz,chlamy_24_patch20_split0.nii.gz,chlamy_633_patch11_raw_split0.nii.gz,chlamy_38_patch10_split0.nii.gz,chlamy_633_patch11_split0.nii.gz,chlamy_8_patch1_raw_split0.nii.gz,chlamy_165_patch11_split0.nii.gz,chlamy_50_patch21_split0.nii.gz,chlamy_633_patch10_split0.nii.gz,chlamy_54_patch2_raw_split0.nii.gz,chlamy_3_patch0_split0.nii.gz",2764401,4000000
2,spinach,"spinach_tomo02_patch000_raw_split0.nii.gz,spinach_tomo38_patch010_split0.nii.gz,spinach_tomo04_patch004_split0.nii.gz,spinach_tomo10_patch002_split0.nii.gz,spinach_tomo03_patch010_raw_split0.nii.gz",4297604,4000000
3,spinach,"spinach_tomo03_patch002_split0.nii.gz,spinach_tomo03_patch022_split0.nii.gz,spinach_tomo38_patch002_split0.nii.gz,spinach_tomo17_patch006_split0.nii.gz,spinach_tomo03_patch020_raw_split0.nii.gz,spinach_tomo32_patch014_split0.nii.gz,spinach_tomo17_patch008_split0.nii.gz,spinach_tomo03_patch032_raw_split0.nii.gz,spinach_tomo03_patch032_split0.nii.gz",4058772,4000000
4,spinach,"spinach_tomo02_patch020_split0.nii.gz,spinach_tomo17_patch001_split0.nii.gz,spinach_tomo03_patch021_raw_split0.nii.gz,spinach_tomo32_patch002_split0.nii.gz",4107117,4000000
5,spinach,"spinach_tomo04_patch009_split0.nii.gz,spinach_tomo10_patch030_split0.nii.gz,spinach_tomo02_patch003_split0.nii.gz,spinach_tomo10_patch011_split0.nii.gz,spinach_tomo03_patch000_raw_split0.nii.gz,spinach_tomo04_patch020_split0.nii.gz",3738130,4000000
6,spinach,"spinach_tomo17_patch010_split0.nii.gz,spinach_tomo02_patch001_split0.nii.gz,spinach_tomo03_patch002_raw_split0.nii.gz",3386071,4000000
7,spinach,"spinach_tomo02_patch001_raw_split0.nii.gz,spinach_tomo10_patch001_split0.nii.gz,spinach_tomo17_patch014_split0.nii.gz,spinach_tomo03_patch031_split0.nii.gz",3653479,4000000
8,spinach,"spinach_tomo02_patch005_split0.nii.gz,spinach_tomo03_patch031_raw_split0.nii.gz,spinach_tomo02_patch000_split0.nii.gz,spinach_tomo17_patch000_split0.nii.gz,spinach_tomo03_patch008_split0.nii.gz,spinach_tomo10_patch003_split0.nii.gz",4044612,4000000
9,spinach,"spinach_tomo10_patch010_split0.nii.gz,spinach_tomo03_patch008_raw_split0.nii.gz,spinach_tomo04_patch008_split0.nii.gz,spinach_tomo38_patch020_split0.nii.gz,spinach_tomo17_patch030_split0.nii.gz,spinach_tomo32_patch010_split0.nii.gz,spinach_tomo32_patch031_split0.nii.gz,spinach_tomo03_patch022_raw_split0.nii.gz",4389889,4000000
10,spinach,"spinach_tomo04_patch002_split0.nii.gz,spinach_tomo03_patch004_raw_split0.nii.gz,spinach_tomo03_patch004_split0.nii.gz,spinach_tomo32_patch030_split0.nii.gz,spinach_tomo02_patch002_split0.nii.gz,spinach_tomo02_patch030_split0.nii.gz",3501665,4000000
11,spinach,"spinach_tomo03_patch010_split0.nii.gz,spinach_tomo02_patch003_raw_split0.nii.gz,spinach_tomo32_patch008_split0.nii.gz,spinach_tomo38_patch004_split0.nii.gz,spinach_tomo02_patch021_raw_split0.nii.gz",4273401,4000000
12,spinach,"spinach_tomo04_patch021_split0.nii.gz,spinach_tomo02_patch004_raw_split0.nii.gz,spinach_tomo02_patch030_raw_split0.nii.gz,spinach_tomo03_patch030_split0.nii.gz,spinach_tomo03_patch030_raw_split0.nii.gz,spinach_tomo17_patch015_split0.nii.gz,spinach_tomo04_patch006_split0.nii.gz",3998384,4000000
13,spinach,"spinach_tomo04_patch000_split0.nii.gz,spinach_tomo03_patch020_split0.nii.gz,spinach_tomo32_patch006_split0.nii.gz,spinach_tomo17_patch002_split0.nii.gz,spinach_tomo38_patch000_split0.nii.gz",2830555,4000000
14,spinach,"spinach_tomo03_patch006_raw_split0.nii.gz,spinach_tomo17_patch009_split0.nii.gz,spinach_tomo02_patch006_raw_split0.nii.gz",3904822,4000000
15,spinach,"spinach_tomo02_patch020_raw_split0.nii.gz,spinach_tomo32_patch004_split0.nii.gz,spinach_tomo10_patch009_split0.nii.gz,spinach_tomo38_patch006_split0.nii.gz",3387150,4000000
16,spinach,"spinach_tomo02_patch002_raw_split0.nii.gz,spinach_tomo32_patch012_split0.nii.gz,spinach_tomo02_patch021_split0.nii.gz,spinach_tomo03_patch000_split0.nii.gz,spinach_tomo38_patch008_split0.nii.gz,spinach_tomo04_patch030_split0.nii.gz",3486237,4000000
17,spinach,"spinach_tomo02_patch006_split0.nii.gz,spinach_tomo38_patch021_split0.nii.gz,spinach_tomo32_patch020_split0.nii.gz,spinach_tomo32_patch000_split0.nii.gz,spinach_tomo38_patch030_split0.nii.gz,spinach_tomo02_patch005_raw_split0.nii.gz",3972819,4000000
18,spinach,"spinach_tomo03_patch006_split0.nii.gz,spinach_tomo02_patch004_split0.nii.gz,spinach_tomo03_patch021_split0.nii.gz",3786653,4000000
19,spinach,spinach_tomo10_patch020_split0.nii.gz,1170197,4000000
20,synthetic,"cts_patch015_split0.nii.gz,cts_patch000_split0.nii.gz,cts_patch001_split0.nii.gz,cts_patch012_split0.nii.gz,polnet_patch009_split0.nii.gz,polnet_patch008_split0.nii.gz,cts_patch017_split0.nii.gz,cts_patch013_split0.nii.gz,polnet_patch017_split0.nii.gz,cts_patch006_split0.nii.gz,cts_patch010_split0.nii.gz,polnet_patch015_split0.nii.gz,polnet_patch012_split0.nii.gz,polnet_patch016_split0.nii.gz,cts_patch007_split0.nii.gz,polnet_patch002_split0.nii.gz,cts_patch011_split0.nii.gz,cts_patch016_split0.nii.gz,cts_patch005_split0.nii.gz,cts_patch014_split0.nii.gz,polnet_patch011_split0.nii.gz,polnet_patch007_split0.nii.gz,cts_patch002_split0.nii.gz,polnet_patch001_split0.nii.gz,polnet_patch006_split0.nii.gz,polnet_patch005_split0.nii.gz,polnet_patch019_split0.nii.gz,cts_patch009_split0.nii.gz,polnet_patch018_split0.nii.gz,cts_patch019_split0.nii.gz,cts_patch018_split0.nii.gz,polnet_patch000_split0.nii.gz",4212558,4000000
21,synthetic,"polnet_patch014_split0.nii.gz,polnet_patch003_split0.nii.gz,cts_patch008_split0.nii.gz,polnet_patch013_split0.nii.gz,cts_patch004_split0.nii.gz,polnet_patch010_split0.nii.gz,cts_patch003_split0.nii.gz,polnet_patch004_split0.nii.gz",987686,4000000
22,deepict,"deepict_TS_034_patch1_raw_split0.nii.gz,deepict_TS_0004_patch0_raw_split0.nii.gz,deepict_TS_034_patch0_raw_split0.nii.gz,deepict_TS_030_patch2_raw_split0.nii.gz,deepict_TS_041_patch2_raw_split0.nii.gz,deepict_TS_026_patch0_raw_split0.nii.gz,deepict_TS_034_patch3_raw_split0.nii.gz,deepict_TS_026_patch1_raw_split0.nii.gz,deepict_TS_0007_patch0_raw_split0.nii.gz,deepict_TS_0007_patch1_raw_split0.nii.gz,deepict_TS_041_patch1_raw_split0.nii.gz,deepict_TS_030_patch1_raw_split0.nii.gz,deepict_TS_034_patch2_raw_split0.nii.gz,deepict_TS_030_patch0_raw_split0.nii.gz,deepict_TS_041_patch0_raw_split0.nii.gz",3962280,4000000
23,atty,"atty_YTC009_3_lam7_ts2_corrected_patch1_split0.nii.gz,atty_YTC009_3_lam3_ts2_corrected_patch1_split0.nii.gz,atty_YTC009_3_lam8_ts2_corrected_patch1_split0.nii.gz,atty_YTC009_3_lam11_ts2_corrected_patch0_split0.nii.gz,atty_YTC009_3_lam11_ts2_corrected_patch1_split0.nii.gz,atty_YTC009_3_lam7_ts2_corrected_patch0_split0.nii.gz,atty_YTC009_3_lam8_ts2_corrected_patch0_split0.nii.gz",3628696,4000000
24,atty,atty_YTC009_3_lam3_ts2_corrected_patch0_split0.nii.gz,953619,4000000
25,rory,"rory_tomo35b_patch0_raw_v2_split0.nii.gz,rory_tomo36b_patch0_raw_v2_split0.nii.gz,rory_tomo37a_patch0_raw_split0.nii.gz,rory_tomo35a_patch0_raw_v2_split0.nii.gz,rory_tomo33b_patch0_raw_v2_split0.nii.gz,rory_tomo36a_patch0_raw_split0.nii.gz,rory_tomo35a_patch0_raw_split0.nii.gz,rory_tomo33a_patch0_raw_split0.nii.gz,rory_tomo34b_patch0_raw_v2_split0.nii.gz,rory_tomo34b_patch0_raw_split0.nii.gz,rory_tomo31a_patch0_raw_v2_split0.nii.gz,rory_tomo31a_patch0_raw_split0.nii.gz,rory_tomo36a_patch0_raw_v2_split0.nii.gz,rory_tomo33a_patch0_raw_v2_split0.nii.gz",4373635,4000000
26,rory,"rory_tomo33b_patch0_raw_split0.nii.gz,rory_tomo35b_patch0_raw_split0.nii.gz,rory_tomo36b_patch0_raw_split0.nii.gz,rory_tomo34a_patch0_raw_v2_split0.nii.gz,rory_tomo37a_patch0_raw_v2_split0.nii.gz,rory_tomo34a_patch0_raw_split0.nii.gz",1539947,4000000
27,virly,"virly_cat1_02_split0.nii.gz,virly_cat2_00_split0.nii.gz,virly_cat1_01_split0.nii.gz,virly_cat2_02_split0.nii.gz,virly_cat1_03_split0.nii.gz,virly_cat2_01_split0.nii.gz,virly_cat1_00_split0.nii.gz",947002,4000000
28,hdcr,"hdcr_9_patch0_split0.nii.gz,hdcr_6_patch0_split0.nii.gz,hdcr_6_patch1_split0.nii.gz",1967389,4000000
